Year,Value,GeoCode
2017,6.4,
2017,6.3,d1
2017,5.8,d2
2017,5.9,d3
2017,7.0,d4
2017,5.4,d5
2017,7.0,d6
2017,7.1,d7
2017,6.1,d8
2017,6.9,d9
2017,5.2,d10
2017,7.1,d11
2017,5.7,d12
2017,6.8,d13
2017,6.9,d14
2017,7.3,d15
2017,6.6,d16
2017,7.2,d18
2017,5.5,d19
2017,4.8,d171
2017,4.8,d172
2017,4.8,d173
2017,4.8,d174
